SLC29A1	3433
RP11-160C18.4	392
SPINK14	294
RNU1-10P	164
RNU2-3P	191
SPINK13	1174
RSC1A1	1854
RP11-79N23.1	850
RP11-2H3.2	125
AC016575.1	83
CTD-2014E2.6	568
AC046176.1	113
AC046176.2	294
CTD-2014E2.5	1205
CTD-2014E2.2	540
RP11-477D19.2	3088
RP11-120B7.1	359
C6orf201	3322
C6orf203	2046
RP11-991C1.2	465
MRAS	6315
AP000220.1	147
RP11-991C1.1	737
RN5S91	119
VN1R46P	850
SARM1	7151
RP11-95L3.2	526
RP11-336N8.3	480
RP5-1132H15.2	415
RP5-1132H15.3	306
RP5-1132H15.1	377
RN5S90	99
AC090420.1	127
RP11-71G7.1	1040
RP11-48G14.1	839
RP11-48G14.2	2465
AL672032.1	87
CTD-2532D12.1	285
RFC5	3248
RFC4	2997
HTN1	3817
RFC1	6713
OR5AK3P	1297
ZFHX2	13365
AC008155.2	397
AC008155.1	329
AL359541.1	297
CBX8	4164
CBX7	7461
CBX6	8030
CBX5	12577
CBX4	2880
CBX3	4538
CBX2	5687
CBX1	2945
RP11-719L21.1	1009
HNRNPA1P4	756
HNRNPA1P7	1730
STRCP1	5328
HNRNPA1P1	944
HNRNPA1P3	551
HNRNPA1P2	960
HNRNPA1P9	950
HNRNPA1P8	963
RP11-15J10.3	409
RP11-15J10.1	655
RP11-15J10.6	1953
RP11-15J10.7	646
RP11-15J10.4	706
RP11-15J10.5	696
RP11-15J10.8	490
CLASRP	2889
OFD1P5Y	2590
GNAQ	6738
RP4-765C7.2	357
RP11-365H23.1	664
RP4-765C7.1	4755
CKS2	613
RP11-146N23.1	712
NKAIN1P1	582
ACADSB	6255
AC009365.3	2442
RP11-515K14.1	986
AL592047.3	67
AL592047.4	67
AL592047.5	72
AL592047.6	69
AC138782.1	295
SHOC2	4433
HKR1	3575
CDH23-AS1	378
AC111155.1	318
RP11-62F24.1	455
RP11-174O3.1	1227
LL0XNC01-19D8.1	2835
ERCC8	4847
OR10Z1	957
RP11-25J23.3	348
ERCC1	3910
ERCC2	3356
ERCC3	7401
ERCC4	8460
ERCC5	8136
ERCC6	9058
MYO6	8785
CD244	2904
MRPS16	3366
MRPS15	2916
CD247	4034
MRPS12	1321
MRPS11	3843
TDRD12	7008
CD248	2558
RP11-410C4.5	2912
RP11-410C4.4	390
RP11-410C4.3	540
RP11-410C4.2	159
RP11-410C4.1	398
PFKP	4749
PFKM	7284
PFKL	8926
RAB9AP3	573
FAM125A	5471
FAM125B	8070
RP11-490H9.1	874
RAB9AP1	573
SNURF	4712
WARS	6358
THOP1	3489
AC067961.1	574
CLEC4M	1962
RP3-400B16.4	640
RP3-400B16.3	266
RP3-400B16.2	691
RP4-717M23.2	400
CLEC4G	1359
CLEC4F	2475
CLEC4E	2422
CLEC4D	2013
CLEC4C	1551
CLEC4A	1281
SSR1	11356
SSR2	6651
SSR3	4627
SSR4	4590
AP002387.1	3496
AL021808.1	75
CTTNBP2NL	5964
USP13	8440
CASP8AP2	9544
ORAOV1	8240
AC091736.11	151
ANKS1B	11080
APOC4	1827
APOC2	717
APOC3	866
APOC1	461
RP11-102C16.3	452
LARS2-AS1	575
MIR551B	96
MIR551A	96
YBX1P8	943
ZFYVE9P1	1724
RP11-819M15.1	1499
AL020995.1	345
RP11-51C14.1	1226
POU6F2	8338
ZFPM2	6708
POU6F1	6021
RP5-831K15.1	739
KLHDC10	4658
GNPDA1	3961
Z80107.2	71
Z80107.1	69
RP5-965K10.2	2714
RP5-965K10.3	636
GNAZ	3847
AL590762.6	640
AL590762.7	571
AL590762.1	316
RP11-7F18.1	558
RP11-44N11.1	1018
AP001885.1	1248
RP11-6B4.1	718
FAM122C	6450
SPERT	2078
AC007318.5	1260
RP11-611L7.1	1569
AC096589.1	97
RP11-90E9.1	480
RP11-144G6.9	1761
RP4-665N4.4	498
AC009950.1	735
AC009950.2	490
SLC25A5P1	898
PAGE4	1950
PAGE5	743
SLC25A5P4	869
B9D2	1031
B9D1	3132
RP11-144G6.4	234
AL391357.1	348
RASA1	5259
OR7E87P	929
SLC3A1	6533
CTD-2141G3.1	1552
PGK2	1688
PGK1	5725
RP11-113K21.1	286
LL0XNC01-73E8.1	612
RP11-113K21.3	382
RP11-113K21.2	383
BECN1	2813
RP11-113K21.4	436
AL590556.1	297
RP11-192N10.2	326
AL590556.2	297
RP11-413B19.2	1274
RPP25L	1092
BSN-AS2	2603
AL589642.1	6216
RP11-692D12.1	685
RP11-244N20.7	476
AC064836.4	255
RP11-202G18.1	744
AC064836.1	109
RP11-344J7.2	394
AC064836.3	704
AC064836.2	85
RP11-643G5.6	231
AF015720.3	349
SOX5P	1122
OXA1L	3254
RP11-442A13.1	519
MIR1185-1	86
AC004034.1	72
RP11-568J23.1	664
SCRN3	4144
C6orf52	884
DOCK10	11147
SCRN1	6046
C6orf58	1530
CTD-2353F22.1	1159
LPAL2	3032
SLC12A4	8307
AC005174.2	1801
AC005174.1	291
RP11-422J15.1	2477
GBE1	5171
RP11-7G23.5	340
RP1-295F6.2	439
LINC00299	4418
RP11-74K19.1	434
AC113610.1	564
LINC00297	913
DPM3	622
RP3-391O22.2	721
DPM1	1207
LINC00293	1914
RP11-95M5.1	3830
AL096864.1	87
IGKV2D-29	390
IGKV2D-28	402
IGKV2D-24	390
IGKV2D-26	390
IGKV2D-23	286
RP5-908M14.5	477
GLP1R	3105
AC109315.1	1799
IGKV1D-8	532
KRT18P37	1282
KRT18P36	1276
KRT18P34	1270
MIR212	110
MIR211	110
MIR210	110
MIR217	110
RP11-680E19.2	1469
RP11-680E19.1	3268
MIR214	110
TBC1D9B	11473
RN5S280	115
RN5S283	119
RN5S282	108
RP11-512N21.3	564
RN5S284	118
RP11-512N21.1	459
RN5S286	106
AC013733.5	459
AC013733.4	985
AC013733.3	635
CDH11	9929
CTD-2228K2.2	816
CDH13	7157
CDH12	5933
CDH15	4628
CREG1	2688
CREG2	3954
CDH16	3657
CDH19	6750
CDH18	4943
CTD-2285G11.1	1265
MRVI1	7627
OR4A15	1035
RP11-368I23.1	472
RP11-368I23.2	745
AC104456.2	137
AC104456.1	297
CTD-2172A10.1	4258
OR1E3P	944
RPL7L1P9	745
NIPBL	12529
RPL7L1P1	785
AL590231.1	157
RPL7L1P3	689
MBP	13491
RPL7L1P7	724
RP11-154D6.1	1415
RP11-379B18.4	1086
RP11-379B18.5	1996
RP11-379B18.2	780
RP11-379B18.3	205
RP11-379B18.1	259
RP11-815N9.2	717
AC004924.1	149
AP006748.1	346
MEPE	2490
GLDCP	2678
OR7E12P	973
TAF7L	2728
HRASLS	1169
RP11-141A19.1	713
OR4A1P	920
RP11-100F15.1	559
RP11-100F15.2	390
COMMD10	2464
RP11-785F11.1	1576
CKAP2	4305
HTR1E	2305
HTR1F	3074
C10orf40	4602
HTR1A	1792
CKAP4	3638
CKAP5	8547
BCL2L1	3314
BCL2L2	4189
AC051649.16	315
RP11-399N22.3	294
U52111.12	904
AC092597.3	601
ERRFI1-IT1	410
AL359955.1	82
WNT8A	2089
ITSN1	21702
OR8C1P	925
ITSN2	12017
RP11-529J17.2	1878
RP11-529J17.3	736
PRAF2	1734
RP11-529J17.1	682
RP11-1286E23.10	1590
RP11-1286E23.11	1593
RP11-1286E23.12	1593
RP11-1286E23.13	1593
RP11-1286E23.14	1593
RP11-261P9.4	577
RP11-1286E23.16	1593
RP11-1286E23.17	1593
RP11-1286E23.18	551
RP11-93K22.9	241
SFRP4	3597
NEGR1	6404
MIR1260A	73
TDP1	6221
FAM193B	5804
TREH	3181
RP11-346L1.2	836
RP4-669B10.4	1510
MIR1288	75
MIR1286	78
MIR1287	90
GS1-756B1.2	916
MIR1282	101
MIR1280	94
MIR1281	54
MEFV	4820
AFAP1L1	4721
AFAP1L2	6045
RP11-321E2.13	406
RP11-648M2.2	1170
RP11-648M2.1	323
PCMT1	2832
RP11-549K20.1	534
RP11-386G21.2	772
SLAIN2	8342
SLAIN1	4163
RP5-826L7.1	600
FLVCR1-AS1	3096
CICP1	2410
CPA2	1829
CPA3	1848
RP11-678P16.1	2908
CPA6	2435
CPA4	3958
CPA5	3058
OSM	2114
RP11-473M10.3	776
SLAMF6P1	338
FAM113A	2341
OS9	5169
DDX18P5	1306
DDX18P6	1997
SH2D4A	4148
DDX18P1	1992
SH2D4B	4672
RP11-91J3.3	536
RP11-91J3.2	498
RP11-91J3.1	1223
NPHS2	1874
NPHS1	5015
RP11-26L16.1	207
ARG1	1965
ARG2	2418
TMEM50B	4559
TMEM50A	3410
ZNF355P	3216
UBE2U	1838
AC109496.1	91
RP11-293D9.2	863
RP11-108M21.1	858
GON4L	12158
ABL1	6362
AL355490.1	236
ABL2	13257
SNX29P1	1341
TMED6	1411
TMED5	9423
SNX29P2	7289
TMED3	2769
TMED2	3937
TMED1	1356
RP11-551L14.1	8118
BAIAP2L2	2194
HNRNPR	8676
HNRNPU	8492
TMED9	2440
TMED8	7784
CTD-2247C11.3	2070
CTD-2247C11.2	444
CTD-2247C11.1	556
HNRNPK	5627
FASN	8457
HNRNPM	2580
CTD-2247C11.5	432
CTD-2247C11.4	642
RP11-551L14.4	1044
AC019070.1	1024
HNRNPC	7315
HNRNPD	6981
HNRNPF	3272
RP11-111M22.3	2910
TMEM206	2914
RP11-561O4.1	1776
SLC6A13	4241
EGFEM1P	4687
TMEM209	6142
IGLV7-35	340
RP11-10N16.3	2817
RP11-10N16.2	1849
RP11-21L19.1	240
CTD-2234B20.1	440
RP3-522D1.2	156
RP3-522D1.1	587
TADA1	2963
TADA3	4234
RP11-510M2.2	2793
CD53	2084
RP11-510M2.1	530
RP11-510M2.6	440
RP11-510M2.7	333
RP11-510M2.4	766
CD55	4484
SNORD90	111
RP11-46E17.6	770
RP11-510M2.8	193
CD59	4942
AC011236.7	306
AC013248.2	232
AC013248.1	459
SRP54	3899
AP000265.1	1782
RP11-874G11.1	464
RP11-236B18.2	380
RP11-236B18.3	363
RP11-316K19.3	494
RP11-44N12.2	464
RP11-395F4.1	606
RP11-44N12.4	1069
RP11-480N24.3	127
RP11-480N24.6	741
RP11-480N24.4	343
AC091062.2	2149
PSMA6P1	741
AC138779.1	164
AARS	4403
AC027269.2	1171
RP5-820B18.3	437
AC079235.1	116
TRGV10	512
SPATA9	2811
SPATA8	1491
SRA1	3033
SPATA3	2066
RP1-178F15.3	357
SPATA1	3687
SPATA7	6872
SPATA6	5797
CD5L	2456
SPATA4	2464
HIST1H4C	415
HIST1H4B	357
HIST1H4A	677
RP11-552E4.5	528
HIST1H4G	374
HIST1H4F	416
HIST1H4E	1409
PABPN1L	1387
HIST1H4K	354
HIST1H4J	374
AC025518.1	294
HIST1H4H	1034
RP11-315E23.1	537
OR7H1P	922
AC017096.1	4470
RP11-134G8.8	598
RP11-698E18.1	2824
RP11-160N1.9	719
RP11-160N1.8	295
HKDC1	4308
RP11-160N1.4	358
RP11-134G8.2	386
RP11-160N1.6	293
RP11-160N1.1	217
AC007009.1	429
RP11-134G8.6	495
RP11-134G8.7	340
RP11-229M1.2	741
AP006288.1	395
MIR553	68
MIR554	96
MIR555	96
MIR556	95
MIR557	98
MIR558	94
MIR559	96
OR9I1	945
FAM73B	6302
PCSK1	5307
AC005077.14	3495
KCNF1	2288
RNU7-47P	62
RP11-333I13.1	2463
RP5-1104E15.6	498
PTRH2	2251
PTRH1	2730
RP11-66N24.3	3243
RP11-148K14.1	553
RP11-148K14.3	596
RP11-148K14.2	1972
RPL29P29	423
RPL29P28	472
AC010458.1	86
CTBP1	8361
CTBP2	7547
RPL29P22	442
RPL29P25	850
RPL29P24	453
AF238378.1	72
ITPK1	5586
KIAA0195	5707
MFSD11	2506
OR5D18	988
GTF3C1	11579
MFSD12	2817
GTF3C6	1067
GTF3C5	3990
GTF3C4	9043
AP001065.2	2290
OR5D13	945
CD99L2	5762
AP001065.7	1113
OR5D14	945
OR5D16	987
CYP11B1	4206
LEMD3	5562
MIR518A2	87
CTD-2125J1.1	487
RP13-210D15.6	556
AC079804.1	103
SCARNA17	698
GAR1	2043
SOLH	7730
IGHVII-49-1	224
IGHD3-9	31
EPS15L1	3236
IGHD3-3	31
GART	8269
GARS	4152
ATAD5	6277
TP53I13	1450
ATAD1	5473
RP11-586L23.1	1037
TCIRG1	4384
FRAT1	2651
FRAT2	2204
AC074389.9	989
RP11-195C7.1	579
SIGIRR	3496
WI2-925H4.1	132
AC074389.5	437
AC074389.7	454
C22orf23	1828
C22orf24	1754
C22orf25	6157
C22orf26	2817
AL121579.1	292
AP000469.2	2007
RP11-446H18.3	4206
RP11-446H18.1	1368
Z97356.1	74
RPL7AL3	290
RPL7AL2	308
MTIF3	1592
MTIF2	3371
RP11-326C3.10	280
RP11-184A2.3	758
RP11-184A2.2	313
RP11-638I2.3	387
AC117394.1	303
WI2-2998D17.2	886
RP11-404F10.2	791
VN1R34P	883
RP11-763B22.3	513
RP11-763B22.6	408
RP11-763B22.7	318
RP11-763B22.4	314
RP11-763B22.5	785
AL391807.1	77
RP11-763B22.9	1302
COX18	3258
C3orf18	3242
SCN11A	7705
SRSF9P1	530
CALB2	1703
RP11-270C12.3	246
AKNAD1	5173
AC083862.1	120
COX19	5542
AP000475.2	772
CTD-3211M3.1	583
AC083862.6	1242
FAM20A	5477
FAM20B	6039
FAM20C	4629
GAPDHP2	998
GAPDHP1	1005
AC073133.1	2698
RP11-16E23.4	964
AC073133.2	432
RP11-16E23.3	428
AC063927.6	68
ZBTB38	13706
AC063927.5	67
CARKD	3547
AGGF1	5051
AC063927.3	70
RP11-184I16.4	469
RP11-45A16.4	728
RP11-184I16.3	310
RP11-184I16.2	1931
CASC4P1	1312
RP4-539M6.19	1480
EEA1	10189
RP11-589N15.1	377
AC010853.1	154
RP1-191J18.3	221
AC008394.1	1936
RP11-271F18.1	335
RP11-1007J8.1	420
RP11-271F18.2	1251
RP11-115C9.1	378
RP11-5O17.2	809
RP11-400G3.3	790
AL353622.1	73
RPS19P3	441
KLF7P1	1048
AC107083.1	279
NIPAL1	5981
NIPAL2	5599
NIPAL3	9404
NIPAL4	4208
RP11-507K13.6	467
RP11-507K13.4	1053
VN1R69P	562
YRDC	1826
AC008264.4	367
RN5S518	119
PRYP1	445
PRYP6	343
PRYP4	1094
PRYP5	266
RN5S511	115
MLF1IP	2983
CHID1	6265
RN5S512	120
RN5S515	118
EWSR1	10327
RN5S517	117
RN5S516	119
AC008625.1	95
RP11-151G14.1	675
RP11-477L16.2	198
AHCTF1	9609
FAM58A	1654
AC002075.3	676
ARL2BP	2124
AC002075.4	252
SLC16A14	4938
RP11-528G1.2	635
CTD-2213F21.2	1791
CTD-2213F21.3	288
FKBP1AP3	319
FKBP1AP2	280
CTD-2213F21.4	430
SLC47A2	6137
SLC47A1	5622
RP11-713H12.1	347
C2orf56	3651
C2orf57	1420
C2orf54	2772
C2orf55	4705
RP11-393P9.1	552
RP11-428C6.1	15617
RP11-428C6.2	1075
SPINK8	440
CHM	8644
AL445438.1	291
CTA-373H7.7	2613
RINT1	3655
AC116562.1	148
AC116562.2	103
SH3BGRL	2304
AC018730.4	327
AC018730.3	3351
AC018730.1	844
AP001208.1	289
RP11-524H19.2	586
POM121L9P	5137
RP11-616K22.2	655
HMHB1	384
RPL19P20	591
ZBTB33	5313
SERINC5	5131
SERINC4	2977
RPL19P21	591
SERINC1	3393
SERINC3	4683
SERINC2	3520
RP3-402G11.5	2363
PINK1	4836
LMLN	8692
AC005722.4	787
RP11-531P20.1	601
MXD4	7271
ZBTB32	1982
CTD-2033A16.3	592
CTD-2033A16.2	1399
CTD-2033A16.1	575
RP11-79E3.1	353
RP11-79E3.2	1207
RP11-79E3.3	2680
CAMTA2	6014
CAMTA1	8443
KXD1	1627
SDF2L1	1099
RP11-474P2.2	627
NPFFR2	2359
RP11-474P2.4	562
NPFFR1	1302
RP1-266L20.2	403
RP1-266L20.4	335
RP11-264E23.1	190
ABTB1	6154
ABTB2	4973
RP11-25B7.1	579
AL591516.4	276
RP11-492O8.1	304
AL591516.5	201
snoU2_19	320
AL591516.2	234
RP11-58B17.1	6692
KIAA0494	6527
RP11-986E7.6	820
RP11-986E7.2	532
RP11-29B11.4	872
MTND5P23	1655
CTD-2272G21.2	1579
CTD-2272G21.3	677
AC004895.4	820
CTD-2272G21.1	466
RP11-82L20.1	170
USP12-AS2	279
AC094106.2	68
AC094106.1	66
AC097463.1	481
AC097463.2	142
RP11-198M8.1	888
AC018607.1	92
AC018607.2	383
AC018607.3	309
RPS6KB1	6390
TRADD	2567
RPS6KB2	5819
FAM177B	2601
WWTR1-AS1	2603
RP11-23F23.3	1738
RP4-740C4.4	371
RP4-740C4.5	204
RP11-552J9.6	545
RP11-636N17.1	278
AL160001.1	68
RP11-1149O23.1	452
RP11-1149O23.2	637
AC012593.1	580
RP11-1149O23.4	1290
RP5-834N19.1	751
MIR1295A	79
BUD13	2196
TMED10P1	655
TMED10P2	612
HTR3E-AS1	515
MLLT4-AS1	2416
ISY1	4102
F2RL3	2731
F2RL2	3408
F2RL1	2958
XAB2	2666
RP11-307C12.11	822
IGHV1OR15-2	356
ST6GAL2	7708
ITIH2-AS1	497
IGHV1OR15-4	349
ST6GAL1	9151
RP11-94H18.3	2957
KB-1592A4.15	5515
KB-1592A4.14	774
OTUB1	5331
KB-1592A4.13	748
OTUB2	4252
RP11-123H22.1	492
NPTN	4042
RP11-15G16.1	523
MIR376C	86
FDX1P1	551
ERO1LB	5688
CTD-2530H12.7	390
CTC-820M8.1	1814
SULT2A1	1987
ZNF877P	612
RP11-328N19.1	2823
RP11-972L6.2	304
RP11-432J9.3	1963
RP11-432J9.5	730
RP11-432J9.4	591
RP11-432J9.6	893
AC074051.1	149
RSPH6A	2484
RP11-111A22.1	2286
RP11-314D7.3	729
TSSK5P1	907
DCAF7	6351
DCAF6	6204
DCAF5	8295
DCAF4	5581
LAMP3	3816
DCAF8	8274
RP11-315O8.1	774
TRNAE38P	73
AC091705.2	91
POLR3F	2928
POLR3G	4019
POLR3D	2985
POLR3E	9454
POLR3B	4930
POLR3C	2793
POLR3A	8918
RP11-58C22.1	284
POLR3K	1889
POLR3H	6577
NAT14	1313
AL445929.1	280
AL133472.1	91
RP11-954J6.3	3226
HMGB3P32	561
HMGB3P30	606
HMGB3P31	595
OR7E62P	477
HOXD8	2629
HOXD9	2418
CRYGFP	633
RP11-324H6.6	703
RP11-324H6.7	985
RP11-324H6.5	2177
HOXD1	2161
HOXD3	7301
RP11-386D6.2	761
RP5-1070G24.2	216
RP11-386D6.1	804
MTPAP	8382
TRIM52	3456
GLT1D1	3474
RP11-181E7.1	176
HNF1A-AS1	3644
VN1R14P	929
RP11-513H8.1	426
RP11-91P17.1	690
FBP2	1305
RP11-146N23.4	412
HSPG2	17694
TMEM127	4309
LARGE	6758
AC092117.9	1008
LAIR1	5582
RP11-687F6.1	671
LAIR2	1078
ANKRD20A10P	1515
AC092117.1	82
C6orf10	3138
RP11-781E19.1	2205
RP5-872K7.7	1078
RP11-1070A24.1	237
AC006160.5	750
AC006160.4	636
OR4C2P	1064
AC006160.8	605
C6orf15	1140
RP11-672F9.1	425
RP5-1184F4.5	986
AL031594.1	77
CDK11A	4910
CDK11B	2521
BRD7P1	1915
AL359538.1	97
BRD7P3	1477
BRD7P5	1822
BRD7P4	1522
BRD7P6	1860
MIR135A2	100
SCRN2	1832
RP11-65E22.2	2247
MIR135A1	90
TNP2	1786
TNP1	407
RP11-774I5.1	483
LENG9	1914
CTD-2313N18.8	240
NPBWR2	1352
RBCK1	3839
AL591025.1	66
CTD-2313N18.2	1607
CTD-2313N18.5	3400
CTD-2313N18.4	567
CTD-2313N18.7	221
RP11-141A19.2	566
RP11-100N3.4	760
RP11-100N3.3	880
RP11-100N3.2	147
AC002407.2	780
RP11-468N14.09	722
ZNF503-AS1	3272
ZNF503-AS2	3348
SLC52A1	3934
SLC52A3	3445
SLC52A2	2926
RP11-63E9.1	3996
RP11-385J23.1	337
ARPP19	6917
TMEM202	1012
SLC6A18	2125
TMEM204	2047
RP11-551L14.5	2511
RP11-551L14.6	348
TMEM207	1448
TMEM208	1788
SLC6A12	5683
SLC6A11	6700
SLC6A17	6644
SLC6A16	3140
SLC6A15	8495
SLC6A14	4521
HMGCS1	4702
HMGCS2	2571
KIAA1324	9298
RP11-158A8.1	742
KIAA1328	5281
RP11-14N9.2	674
RP11-63D14.1	510
AC004980.1	153
RP11-395G23.3	1084
RP11-752L20.1	598
RP11-752L20.5	1028
RP1-8B1.4	726
RP11-776H12.1	1796
AC008537.2	1476
AC008537.1	660
C14orf93	3250
AC010527.1	299
AC010527.2	301
CXorf38	3944
RP13-210D15.4	604
ANKRA2	2659
RP13-210D15.1	597
OR7K1P	926
RP11-551M15.1	650
RP11-24P4.1	1882
GFOD1-AS1	332
AP001065.15	912
LINC00265-2P	782
RP11-529H22.1	769
OR2AK2	1107
USP17L1P	1593
RP11-787D11.1	320
DEFB4B	332
DEFB4A	380
RP11-56A21.4	1838
TAC1	1888
TAC3	1574
TAC4	997
CTD-2301A4.3	476
RP11-319G9.3	2480
RP11-319G9.5	793
MPND	1656
HPX	3631
CALHM1	3053
CALHM3	1652
CALHM2	3620
HPR	1765
MTND5P24	1767
MTND5P25	799
AC072028.1	91
MTND5P27	1720
MTND5P20	143
MTND5P21	522
MTND5P22	195
RP11-382A20.3	3112
GABARAPL1	4084
USP12-AS1	268
MTND5P28	1594
MTND5P29	1807
HPD	2442
MIR372	67
MIR373	69
OAZ3	4165
OAZ1	1142
CYP4F61P	509
AC006041.1	328
BOK-AS1	643
RP11-149I23.3	1512
GS1-124K5.12	959
PRR5	4908
KIAA0146	7338
FBP1	1668
KIAA0141	6047
FASTK	3806
ARVCF	5621
DVL3	6090
RP11-191A15.2	387
CTD-2004A9.1	335
KRAS	7302
RP11-677O4.1	1129
RP11-677O4.2	3710
RP11-22K10.1	145
RP11-707P20.1	1184
AL161668.12	2860
ADAM6	1842
ADAM7	4483
RP3-344J20.2	600
ADAM2	2905
ADAM1	2129
EEF1G	2969
EEF1D	9390
ADAM8	4780
AL021368.1	57
NKX1-1	1236
NKX1-2	1646
RP11-129B22.1	6505
IL20RA	4673
AC144836.1	340
USP9YP3	1766
IL20RB	2473
USP9YP5	630
RNU5E-3P	68
RPL8	2159
RPL9	3259
RPL6	4448
OLFML1	3436
RP11-46H11.3	2755
RP11-46H11.2	385
RP11-46H11.5	584
RPL3	4787
FEN1	2478
FAM87B	1944
FAM87A	4010
ADAM9	6913
LUC7L	6176
RNU4-4P	130
TERF1P1	1181
EGFL7	2738
TERF1P3	1224
TERF1P2	1092
TERF1P5	1213
TERF1P4	1115
EGFL6	2607
SCD	5366
RP11-55K13.1	2693
SPO11	1867
AC132807.1	458
ERMAP	4631
SCT	366
TROAP	3954
RP11-18M17.1	675
RP11-813I20.2	459
WFDC9	659
WFDC8	1529
GOLGA6D	2123
GOLGA6C	2082
GOLGA6B	2234
GOLGA6A	3505
WFDC1	8401
WFDC3	2405
WFDC2	1382
WFDC5	1044
C20orf160	2596
WFDC6	793
INHA	1753
ZNF69	2931
TMEM65	3228
TMEM64	5870
TMEM62	4810
TMEM61	1097
TMEM60	1023
SLC32A1	2574
TMEM69	2439
TMEM68	8598
ITM2C	2611
ITM2B	2235
ITM2A	2051
AC231380.1	71
AC231380.2	65
USP9YP1	1002
FJX1	2685
UGT8	4699
RP11-420K8.2	288
RP11-420K8.1	558
RP11-62C7.2	574
USP9YP2	1000
RP11-493K23.4	1167
RP11-138I17.1	1935
CTD-2560C21.1	487
USP9YP4	1745
ZNF628	3847
ZNF629	6079
XX-FW80269A6.1	482
ZNF624	4428
ZNF625	4439
ZNF626	6838
ZNF627	2864
ZNF620	3457
ZNF621	6883
ZNF622	1699
ZNF623	6258
UGT2B15	2077
UGT2B17	2077
UGT2B10	1931
UGT2B11	2340
RPL7	2903
AC074019.1	427
RPL4	5635
APAF1	7901
AC074019.2	1096
RPL5	3336
FSCB	2938
GML	940
KCNQ1OT1	24669
AC011453.1	178
PDZK1P1	3563
AC005606.15	504
AC005606.14	734
RP11-14C10.1	441
RP11-14C10.2	648
TRBV21OR9-2	367
BRWD3	12694
RPL21P65	466
RPL21P66	466
BRWD1	19794
AC139666.1	1828
IGFALS	2363
AC000111.3	221
PRM1	424
PRM3	309
PRM2	724
AL161915.1	1783
AC004772.1	270
ACVR1	3988
AC000035.3	570
SLC25A2	1417
TTTY17A	166
GS1-466O4.2	862
GS1-466O4.3	606
GS1-466O4.5	756
GS1-120K12.4	1091
TRNAL44P	68
AC000111.4	193
SWSAP1	1662
RP11-739P1.2	622
RP4-771M4.2	303
RP4-771M4.3	447
RP1-276J11.2	389
RP11-24J19.1	539
RP11-328K4.1	923
RP11-183E24.2	410
RP11-183E24.1	150
CTD-3037G24.3	698
CTD-3037G24.4	563
HOOK2	2610
HOOK3	4566
HOOK1	6845
RP11-2G17.1	377
RP11-669C19.1	2314
AC000029.2	271
AC000029.1	91
RP11-180O5.2	575
AC098650.1	85
XXbac-B33L19.11	879
XXbac-B33L19.10	758
SEBOX	2169
RP11-422N19.3	888
NAMPTL	2514
DKC1	4189
RP4-791M13.5	406
RP4-791M13.4	670
RP4-791M13.3	869
TBC1D10B	6699
TBC1D10A	7047
RP11-792A8.1	560
RP11-792A8.2	2706
WISP1	1860
AL645819.1	91
RP11-317C20.5	907
IGHG4	1110
IGHG1	2762
IGHG2	1132
IGHG3	1268
BPIFB3	1454
BPIFB2	1898
BPIFB1	3101
BPIFB6	1676
PHKG1P2	863
BPIFB4	2448
SLC33A1	4135
AL590240.3	67
AL136137.1	85
AC024132.1	2509
RP11-848G14.5	4523
MIR320D1	48
MIR320D2	48
RP11-536D16.2	312
CAMK2D	7363
CAMK2G	6968
CAMK2A	6150
CAMK2B	8159
RP13-13A3.1	511
C17orf76-AS1	3166
CTD-3088G3.5	4197
AC020900.1	85
CTD-2552B11.3	623
CTD-2552B11.2	1231
RNASE11	2896
CTD-2552B11.4	5715
RNASE13	1607
RNASE12	631
LL0XNC01-157D4.1	4077
IGHGP	1178
AL391358.1	287
RP11-209D14.2	1184
ZSCAN18	3005
RP11-750H9.5	1113
ATL2	4885
ZSCAN10	3319
RP11-714G18.1	587
AC012361.1	1498
ZSCAN16	1328
ENOX1	3518
AC136604.1	928
ENOX2	4199
C9orf53	602
C9orf50	1620
C9orf57	1659
RP1-163G9.1	4881
RP1-163G9.2	469
HCG25	1374
WDR41	7230
HCG27	1805
WDR43	4130
HCG21	605
HCG20	1371
HCG23	610
WDR47	4536
RP11-158L12.5	585
WDR49	3891
RP11-158L12.2	223
JAK2	6068
RP11-371I1.1	1287
RP11-371I1.2	1537
JAK1	6317
SNX18P5	829
SNX18P4	829
SNX18P7	635
AC006271.3	948
SNX18P3	1952
RP5-831C21.1	150
TRIM35	4381
AC078784.1	221
NMRAL1	3541
RP3-522P13.3	746
RP3-522P13.2	927
RP3-522P13.1	493
RP11-58B2.1	593
AC009948.5	2795
FYTTD1P1	911
SLC25A27	3459
PRRG1	6180
RP11-313F23.4	743
RP11-313F23.5	472
RP11-313F23.1	1324
RP11-313F23.2	507
RP11-313F23.3	534
PTF1A	1537
RP11-526D8.7	4835
RNU7-84P	62
EFCAB4B	12466
EFCAB4A	3913
RP11-521C10.1	631
AC009480.3	412
RP11-817O13.6	343
RP11-817O13.1	176
RP11-381E24.1	509
RP11-817O13.2	877
AC084809.3	512
AC084809.2	591
PCDHGB8P	2367
RP11-817O13.8	1430
RP11-400L8.2	491
MKRN1	6784
ACO1	3757
MKRN3	3941
MKRN2	2848
AC087501.1	715
LHFPL4	1893
LHFPL5	2961
PTGES	1896
LHFPL2	7975
KRTAP3-4P	280
TLL1	7522
TLL2	6853
ACO2	4053
