SNORA7	70036180
SNORA6	4151
TCERG1	68651
AC130352.1	133798
AC078994.1	4090
CNBP	18439
AC078994.2	4741
AC019043.1	4107
RP11-403F21.3	4880
RP11-403F21.1	5282
AC073257.2	5418
RP11-429D19.1	8443
INTS12	217360
INTS10	38944
RP11-73M7.6	7830
RP11-73M7.1	7989
AC007131.4	4086
RRP1B	40530
RPL13AP	4518
AC007131.1	65693
AC007131.2	498681
AC007131.3	4082
RP11-16F15.4	4352
HCG4P11	4991
RP11-16F15.2	4558
RP11-16F15.1	4468
TUBG1P	5358
LYRM5	18430
ARHGEF3-AS1	24815
TXN2	18995
RP11-166B2.1	53271
AGAP2	20960
RP11-166B2.3	5495
AGAP4	32282
AGAP5	27607
AGAP6	26182
AGAP7	26166
AGAP8	32271
AGAP9	51897
ARMCX3	9047
AC009276.4	7847
RP5-991C6.4	15632
RP11-356J5.4	11410
CCL4L1	5739
CCL4L2	6054
RP11-793K1.1	4384
RP11-813B8.1	5480
RP11-424G14.1	6666
SLC23A1	21358
GDPD3	13047
SLC23A3	99499
GDPD1	59495
GDPD4	89130
GDPD5	95264
RP11-433B3.1	4160
PON1	102686
RP5-1154E9.7	4745
RP3-433F14.4	4261
RP3-433F14.3	64514
RP3-433F14.2	4166
RP3-433F14.1	4224
AP000281.1	4316
AP000281.2	9568
CTD-3092A11.1	40845
SKP2	36331
RP11-380G5.2	5736
GBP1P1	22565
RP11-380G5.4	5689
AC008440.5	5424
GBAP1	17599
AL020993.1	4280
C6orf108	7856
C6orf106	113572
YWHAQ	51043
AC008706.1	4064
FAM163B	11241
C6orf100	4661
YWHAH	17144
YWHAB	26857
FCRL1	29703
FCRL2	35402
FCRL3	28505
FCRL4	28332
FCRL5	43144
FCRL6	19741
YWHAE	60107
RP11-392O18.1	31561
FCRLA	11381
FCRLB	10581
RNU1-20P	4162
HTR1D	8230
AP005482.1	4508
MIR22HG	9664
PDCD1LG2	64738
CHST11	310720
CHST10	29792
CHST13	23009
SLC20A1	21971
CHST15	90023
CHST14	6194
RP11-312B8.1	4952
ROCK1	166112
ROCK2	172570
RP11-312B8.2	4286
RP11-661D19.3	8752
IGSF11-AS1	9152
RP11-661D19.1	4469
AC040975.1	4068
AC040975.2	4286
BACE2-IT1	4530
IGLV5-45	4520
RP11-6L6.7	5864
IGLV5-48	4493
RP11-6L6.2	8500
RP11-316J7.4	4253
RP4-779E11.3	6662
CTC-367J11.1	14438
AC112653.1	4281
PRKX-AS1	12706
PLDN	32877
RP11-474L11.5	4988
RP11-474L11.3	4340
AL138955.1	4048
AL138955.2	4069
AL355487.1	4063
GFRAL	79025
FAM92A1	36967
PNMA6C	6583
LRRC9	147847
RP11-4K3__A.3	4599
RP11-4K3__A.2	5022
AC093911.1	15877
LRRC7	559084
LRRC1	133625
RP11-4K3__A.5	4468
LRRC3	7371
RP11-16N11.2	5715
RP11-38L15.2	18237
RP11-38L15.3	19364
RP11-38L15.6	4708
RFNG	7942
KLHL6-AS1	7592
PLD4	12422
PLD5	440310
PLD6	9338
HMGN1P7	4313
MORN1	74455
PLD1	214546
MORN3	25514
PLD3	35856
ST20	28863
AC007279.2	4837
HMGN1P3	4300
RP11-384C4.7	36219
RP11-384C4.6	6132
RP11-309I15.1	58197
DOCK9	297139
RP11-465K1.2	22679
RP11-384C4.2	4936
RRP8	12546
ZNF75A	17447
DOCK1	660804
DOCK6	67185
DOCK7	237571
GRIA4	376099
RP5-858B6.1	5067
RP1-274L7.1	51189
ACSBG1	82221
ACSBG2	61403
RP1-24O22.1	4938
RP1-24O22.3	6812
TNFRSF12A	7939
AC027250.2	4226
RP11-843B15.2	7412
RP11-843B15.1	4147
AP000662.4	18767
J01415.3	3670
SCNN1G	38169
ARHGAP22-IT1	5065
SCNN1D	16963
AC072062.1	5671
SCNN1B	107069
SCNN1A	34888
CTD-2135D7.2	8959
RP1-43O17.2	4308
RP1-43O17.1	4351
CTD-2135D7.3	5671
FAM98C	9954
FAM98B	37584
FAM98A	19725
J01415.7	4068
CTA-150C2.20	4258
J01415.6	4072
TATDN2P1	6331
CLEC9A	39290
RP11-7G12.2	5969
J01415.9	4069
LL0XNC01-250H12.2	4488
LL0XNC01-250H12.3	6795
RPL26P31	4433
RP11-561N12.6	4630
C8orf40	15854
RBMY1KP	11250
SCUBE2	122591
SCUBE3	42667
SCUBE1	144166
RP11-467L24.1	239467
RP11-72J9.1	4132
7SK	2374070265
RP11-580P21.1	4455
AC004862.6	6923
RPSAP52	72978
RPSAP53	4862
RPSAP51	4613
RPSAP56	4886
RP11-561N12.1	4475
RPSAP54	4886
RPSAP55	4876
ZNF750	15144
RPSAP58	69131
RPL19P14	4574
RP11-310I24.1	14244
RPP38	12951
RP11-776K3.1	4238
RPP30	40840
CTC-493L21.1	6955
CTC-493L21.2	6596
AC006370.2	110802
CTC-535M15.2	433659
CTC-535M15.1	4330
AC113607.2	9236
AC113607.3	14199
AC113607.1	88276
RP11-655H13.2	132846
AC073284.4	6956
RP5-1120P11.3	8040
RP11-655H13.1	5376
AC127383.1	7465
RP4-607I7.1	9378
AP004550.1	13661
GS1-259H13.7	4526
RP4-581F12.1	4144
FTLP18	4523
RP1-229K20.5	4365
TRBV30	4814
RP11-281A20.2	88624
RP11-1286E23.15	5593
RP11-484D2.3	4480
RP11-484D2.2	34549
AC015936.3	5386
RP11-138A23.2	6714
RP11-484D2.5	10790
RP11-484D2.4	9213
PPP1R10P1	5795
MIR1202	4083
TRBV21-1	4461
NT5DC4	25394
NT5DC2	14685
NT5DC3	74745
RP11-341B24.3	4415
RP11-533K9.2	6096
RP11-533K9.3	20605
AL390798.1	4073
RP11-483A20.3	4510
RP5-1051H14.1	6454
AC114877.1	4140
FTLP17	4525
FTLP16	4513
RUSC2	75772
RP11-23J9.7	23194
RP11-23J9.4	142791
RUSC1	14219
AL357752.1	4311
RP11-23J9.3	13873
PPIH	22334
PPIG	67847
PPIF	11869
PPIE	75733
ZNF667	42075
PPIC	17492
PPIB	11394
PPIA	31885
CAMSAP1	102742
DCPS	45998
RP11-454K7.1	16019
RP11-454K7.2	4402
RP11-454K7.3	5625
PTHLH	18622
LLPH	11707
AL732479.1	4096
NDP-AS1	23889
DCP2	48269
RP11-735A19.2	5524
RP11-513D5.2	5571
RP11-221N13.3	14129
RP11-449H11.1	29964
LZIC	25295
AC005300.5	4373
NAA50	31307
PIP5K1B	307518
CFDP1	143788
AC079612.2	9142
ATF6B	34124
DUX4L8	5810
AC011330.12	9510
RP11-265D19.6	5336
OR7E22P	4988
RP4-613A2.1	9772
RP11-916L7.1	4655
RN5S270	4118
ZNF66P	36813
RN5S272	4111
RN5S273	4113
RN5S274	4108
RN5S275	4118
RN5S276	4094
AL603908.1	4068
RN5S278	4102
RN5S279	4117
RP11-440I14.2	20644
RP11-329J18.4	4760
RP11-329J18.3	10119
RP11-329J18.2	22425
RP11-161I2.1	17501
RP11-549B18.1	5169
RP11-566J3.2	7955
FAM193A	111305
OR6M1	5053
LA16c-313D11.12	7554
LA16c-313D11.11	4455
LA16c-313D11.10	4881
TDP2	21057
RP11-171N4.3	4990
PIP	11670
PIR	112767
RPL30P15	4318
RPL30P13	4346
AC079809.2	4276
CTD-2116N20.1	4605
RP11-491H9.3	4642
RP4-536B24.3	30343
RP4-536B24.2	5132
AC011551.2	86522
RP4-536B24.4	9887
RP11-359K18.3	5082
BX284650.4	5816
BX284650.1	101780
BX284650.3	5509
CTD-2033D24.2	38614
RP11-109L13.5	4301
RP11-109L13.1	7055
RP11-279N8.1	14627
MIR1284	4120
RP11-279N8.3	6468
ANKRD52	24585
ANKRD53	11117
RN5S496	4109
RN5S497	4097
RN5S490	4136
RN5S491	4118
RN5S492	4114
RN5S493	4091
RN5S498	4120
RN5S499	4119
RP11-725D20.1	83183
AC006994.1	4839
KBTBD7	8734
KBTBD6	9178
KBTBD5	11026
KBTBD4	10819
KBTBD3	30668
AC006994.2	62866
RP11-113A10.5	4422
AMN	14941
AC016582.2	34039
KBTBD8	16908
RP11-124G5.2	4192
RP11-124G5.3	199554
RP11-290H9.2	94396
RP11-290H9.4	24148
RP11-305E6.4	7241
AMT	9976
RASL11B	8544
RASL11A	7364
RP11-700N1.1	28682
CTD-2611O12.2	8039
RP4-738P15.4	4895
RP11-165F24.2	4494
RP11-165F24.3	6055
AC073115.7	13994
RP1-155D22.2	5639
AL139812.1	4165
DUX4L15	5605
DUX4L14	5243
DUX4L12	5243
DUX4L10	5268
CTD-2110K23.1	4913
PHAX	30985
RP11-350J20.4	4984
RP11-350J20.5	4917
RBM26	98651
RBM27	139702
RBM24	16530
RBM25	66979
RBM22	14314
RBM23	22543
RBM20	199073
FMO9P	31726
RP11-716D19.1	4250
RBM28	37526
RP11-700E23.3	4237
RP6-218J18.2	5590
MIR1258	4073
EPHA8	44031
EPHA7	183528
EPHA6	941880
MIR1257	4117
MIR1256	4119
MIR1251	4070
MIR1250	4113
MIR1253	4105
MIR1252	4065
AC010326.1	4087
AL136304.2	4303
CXorf30	160697
AL136304.1	4305
AP004289.1	6205
AP004289.2	5457
AP004289.3	4070
AP000263.1	4141
RP11-571L19.2	4318
RP11-810P12.6	4171
RP11-810P12.5	8908
RP11-810P12.1	4852
RP11-355E10.1	31464
AC011465.1	4088
SNORD121B	4081
AE000661.37	106866
AE000661.36	5764
AC018638.1	4250
ATOH1	5180
FAM90A14P	7011
ZGLP1	9078
COL9A2	21330
COL9A3	28916
AL669914.1	4133
LL22NC03-24A12.8	4163
CD200R1	57914
RP11-516A11.1	5248
AC007465.1	4071
AL137229.1	4076
GLB1L2	50468
GLB1L3	49320
AC010301.1	4213
AC005740.4	4419
AC005740.5	16051
AC005740.3	4522
RP11-664H17.1	88089
MIR125A	4086
RP11-378A12.1	37378
ARL9	22684
RP5-1027O15.1	39747
RP5-1027O15.2	4743
ARL1	18701
ARL3	41850
ARL2	12072
ARL6	40589
SPANXA2-OT1	151215
RRM2	13091
RRM1	48170
ZC3H12A	13826
ZC3H12B	23153
ZC3H12C	82480
ZC3H12D	41404
AC093912.1	4101
AL157884.2	4127
CTC-339D2.1	18274
RP3-413H6.2	4647
TSR1	18851
SBDSP1	11906
AP003550.8	4088
AP003550.9	4068
TH	11949
TF	37051
AP003550.5	4069
AP003550.6	4065
AP003550.7	4069
MTAPP2	4832
AP003550.1	4069
AP003550.2	4067
MTAPP1	5248
RP11-730G20.2	5001
RP11-359B12.1	18744
MLXIPL	35350
TXNL1	58067
CA8	98066
IGHVII-22-1	4265
TAPBPL	18828
RP11-310P5.2	5890
AC034205.1	4072
ZRSR2	36789
CYP4A11	16308
SF3A3P2	5507
AP006294.2	4339
RP5-842K24.2	219716
RP11-497K21.1	28835
RP11-314N14.1	165385
CTD-3074O7.2	5519
SRSF11	51371
SRSF10	20124
CTD-3074O7.7	4348
IGKV3-11	4561
KIAA0090	39889
SLMAP	177719
TSPY3	95627
AC098680.4	4292
PVRL3	209493
TSPY2	6797
RP11-154D3.1	4405
Y_RNA	2614491225
IL2RB	59969
BTG3	23295
AC010731.3	5210
SULT1E1	53373
RAB33A	17222
RPL35AP26	4264
ATG9B	16285
ZFYVE26	93217
GSTM2P1	4654
RP11-577N1.1	5053
RP11-114O13.1	4392
PLS1-AS1	5962
RP11-577N1.2	5614
RP5-1103I5.1	51116
AC010731.6	4846
RNU7-13P	4062
CTD-2161F6.3	5385
CAPRIN2	49400
BBOX1	91085
RP11-309H21.3	7125
RP11-309H21.2	11309
RP11-309H21.1	4959
CAPRIN1	53474
AC079922.3	7859
AC079922.2	4359
NDUFA8	31354
RP11-54D18.4	4979
CRYBA2	7233
CRYBA1	11636
AC093680.1	4080
CRYBA4	12709
RWDD2A	7285
RWDD2B	18995
C16orf58	23839
RP11-367J7.2	6412
RP11-367J7.3	8698
LINC00524	34888
C16orf59	8884
RP11-440L14.1	23463
LINC00523	22820
LINC00520	19543
LINC00521	18425
RP11-473O4.4	15294
RP11-35O7.1	6623
RP11-366L20.4	7342
ARL13A	25122
RP11-366L20.3	17703
RP11-366L20.2	34828
MC3R	5084
RP11-177B4.1	4751
GFM1	52298
GFM2	50168
ATP13A5-AS1	11119
WASIR1	6215
RIPPLY1	7273
RIPPLY2	8250
RP11-236P13.1	9427
C16orf54	7544
OR2AQ1P	4200
RP4-809F4.1	4934
SLC4A5	131173
SLC4A4	388802
SLC4A7	115698
SLC4A1	23757
SLC4A3	18654
SLC4A2	23318
DCTN2	21230
DCTN3	10968
DCTN1	34934
OR5G3P	4929
SLC4A8	121880
DCTN4	54670
DCTN5	32483
RPS4Y2	28869
RFC3	152510
RPS4Y1	29471
ITCH	152158
AC135050.1	4639
AC135050.2	4079
KNTC1	103134
AC135050.5	7752
RP11-944L7.4	132297
RP11-944L7.3	5062
RP11-944L7.2	5089
RP1-269M15.3	15150
BROX	26644
FAM220BP	6138
RP11-390B4.5	6595
RNF19BPX	5561
RNF19BPY	5550
PLCL2	291936
PLCL1	771880
RP11-473O4.1	4575
AL030997.2	4069
MXRA5	42079
RP11-275F13.3	4862
MXRA7	39279
RP11-275F13.1	9671
MXRA8	13089
C9orf86	44822
AP003068.9	4982
RP11-154B12.3	8392
RP11-154B12.2	4250
EEF1A1P26	5363
HHATL	14165
AC104169.1	4132
RP11-523K4.2	4297
RP11-751A18.1	4564
AC002992.1	4108
CTA-503F6.2	4916
AP003068.6	8397
RP11-578F5.1	4402
RP11-112L6.3	6639
RP11-112L6.2	9381
RP11-31E13.2	4961
IGSF8	11604
IGSF9	22566
FAM211A	54577
RP11-112L6.4	8010
TRAK2	78405
IGSF5	60690
IGSF6	15373
WDR82P1	4939
IGSF3	97345
AC015804.1	7551
CICP10	4198
MOB1A	27861
MOB1B	124124
CICP13	6789
CICP15	4406
CICP16	5069
CLDN10-AS1	58467
C18orf42	57584
TRAK1	216088
DEFA9P	4873
CT476828.3	5623
ILVBL	14802
AC004540.5	104382
AC004540.4	8558
ITGB1	109474
ITGB3	94451
RP11-420M1.2	5079
ITGB5	129880
RP11-167B3.1	7833
ITGB7	19985
ITGB6	176223
ITGB8	84095
AC099799.1	4192
AC023797.1	5090
CDK19	209981
KRT19P1	5186
AC006050.3	8163
AC006050.2	7011
RP11-64P14.7	33771
RP11-335K5.2	6299
RP11-114H21.2	57622
H3F3AP6	4411
H3F3AP1	4417
H3F3AP3	4407
AC066593.1	34409
CDK13	151098
KCNA10	5959
RPL9P28	4579
RPS2P1	4821
AGKP1	5263
RP11-377N20.1	4888
AICDA	14706
AL031905.1	4082
CT476828.6	5623
MAT1A	21865
AC091729.8	5316
USP31	91865
HLCS-IT1	6301
CTC-467M3.3	5328
CTC-467M3.2	5103
CTC-467M3.1	50613
RAN	9800
ZFP112	79069
TIAL1	26343
FGR	27214
SHMT2	9609
SHMT1	39646
RNU4ATAC2P	4126
FGG	12834
FGA	11641
RAX	11052
ZAN	68171
ATP5E	10916
EXT2	153881
EXT1	321364
RP4-776F14.3	24723
ZNF736P10Y	5110
RP3-423B22.5	4266
RPL23AP69	4454
SUMO2P8	4286
SUMO2P1	4284
SUMO2P3	4288
SUMO2P2	4250
SUMO2P5	4245
SUMO2P4	4276
SUMO2P7	4285
SUMO2P6	4288
AL356032.2	4070
AL356032.1	4068
AC023425.1	4068
AC023425.2	4069
AC023425.3	4073
C14orf169	6428
AC008541.1	4410
C14orf167	54109
C14orf166	19228
C14orf165	16322
C14orf164	92162
SPTY2D1	32391
RP11-73B8.1	4460
RP11-73B8.2	6266
OCM	10536
RP11-617I14.1	44532
TEFM	11286
NUS1P4	4585
OR4A49P	4632
NUS1P1	4882
NUS1P3	4862
NUS1P2	4873
CASD1	51801
RBMS1P1	5153
RUNX2	340193
AC002519.8	5406
RP11-804L24.1	6677
AC002519.5	6439
BASP1P1	4665
AC002519.6	9027
RP11-804L24.2	31358
CTD-2139B15.2	4990
RP11-166P13.4	8281
RP11-166P13.3	10727
TMED7	23485
CTD-2139B15.1	4580
BFSP2	79228
RP11-631B21.1	40418
IL9R	28444
RP11-631B21.2	49660
OPN1LW	18810
TMED4	8394
UHRF1BP1L	118394
CTD-2139B15.4	12405
OR52Y1P	5507
RP11-63M22.2	14889
RP11-63M22.1	5064
ZNF845	25121
RNASEH2A	11035
ERVK13-1	17096
RP11-93L14.1	4760
RP11-35J1.1	75173
MAOB	119836
MAOA	94602
NEIL1	12297
NEIL3	57108
NEIL2	21712
ZNF846	15260
RP5-937E21.8	5626
TRPC7-AS2	16344
CLYBL	294469
TRPC7-AS1	12112
RP5-937E21.1	4951
AHI1	229550
AC074008.1	4874
RP11-781D11.1	4651
MESP1	6650
MESP2	22161
RP11-257I8.2	9409
RP11-433C9.2	42112
RP11-397O8.4	9543
ATP6V1F	7019
EEF1A1P25	5267
SNCAIP	156866
AC144833.1	8089
C1QBP	20054
FAM86DP	17559
HNRNPL	19959
HOXB13	8416
RP11-582J16.4	8561
CTD-2193G5.1	16310
AC104777.2	23690
AC104777.3	5947
AC104777.1	28966
AC099654.22	4067
AC099654.23	4067
AC104777.4	26968
AC099654.21	4067
RP11-12A1.1	99749
RP11-391M7.3	5080
TAAR5	5147
RP11-368N21.1	4309
RP11-368N21.2	4537
AP002472.1	4294
RP11-368N21.4	6077
TAAR3	5078
SLA2	37899
FAM55D	29172
RP11-502I4.1	122226
FAM55A	42181
FAM55B	34255
FAM55C	53028
RP11-535A15.1	4339
CTA-331P3.1	5530
PHBP9	4825
PHBP8	4725
PHBP7	4814
PHBP6	4786
PHBP5	4768
RCE1	7712
PHBP3	4819
PHBP1	4808
CTD-2314B22.3	75251
CTD-2314B22.2	28454
CTD-2314B22.1	40993
RP11-631F7.1	49824
SPANXA1	5338
SPANXA2	5338
SCN9A	184809
IGHV3-37	4439
IGHV3-36	4458
IGHV3-35	4467
CTD-2089N3.3	4528
IGHV3-33	4532
IGHV3-32	4427
IGHV3-30	4532
VSTM5	36300
VSTM4	101065
RP11-49I11.1	11453
IGHV3-38	4529
RP11-34F20.5	5920
RP11-69I22.3	8731
RP11-69I22.2	4478
RAD54L	34786
RP11-160H22.5	48705
RP11-160H22.4	4342
RP11-160H22.3	4477
AC005392.13	11584
ABCB1	213664
RBMY2DP	13635
AL592309.1	4072
ABCB6	13223
ABCB5	165829
ABCB4	82739
ABCB9	64699
ABCB8	23360
RP11-492I2.1	4346
HMGB1P1	4636
HMGB1P3	4616
HMGB1P4	4567
HMGB1P5	5111
EEF1A1P9	5383
HMGB1P7	4612
HMGB1P8	4262
HMGB1P9	4955
EEF1A1P5	5738
EEF1A1P3	5385
EEF1A1P1	4739
SLC9A7	157738
RP13-650G11.1	4171
GPC4	119388
AP002381.2	4615
AC009404.2	11722
RP11-183I6.2	7050
PVRIG	7250
GOLGB1	90557
RP11-483H20.4	4807
RP11-483H20.6	9740
DNLZ	8310
RP11-123O1.1	10652
PMAIP1	8359
LYPD4	11589
RP11-638I2.10	4292
SLC9A9	587310
AP000688.15	11556
IST1	47778
AP000688.11	7977
RP11-56I23.1	14423
RP11-812I20.2	4397
AL020997.1	4144
SNRNP200	35224
AP000557.1	4198
AC000364.1	14226
LINC00207	6872
RP11-75A9.1	5630
RP11-259A24.1	10728
GADD45A	7278
GADD45B	6135
GADD45G	5543
ZYG11B	104889
AP003498.2	4100
SPEF1	7945
XKR5	31129
SPEF2	200768
RP4-672N11.1	5022
RP1-45I14.1	5920
AC012370.3	9345
AC012370.2	10986
CTD-2281M20.1	97962
ATP6V1H	132002
AC109826.1	11073
AC109826.2	7120
AC009120.10	9105
RP11-6B6.3	4671
BCAS2P2	4994
BCAS2P3	4767
OSTN-AS1	25315
BCAS2P1	6682
ZNF273	64795
ZNF271	24485
ZNF277	140509
ZNF276	24504
ZNF275	22772
ZNF274	34532
AP000547.1	4088
AL845259.1	4096
KCNV1	16203
RP1-97G4.1	15045
ARHGEF37	87022
HMGN1P16	4283
HMGN1P17	4295
ITGA10	22978
ITGA11	134453
HMGN1P12	4195
HMGN1P13	4138
HMGN1P10	4553
RP11-25H11.1	4413
AC097713.4	14006
CTXN1	5670
CTXN2	16218
CTXN3	13587
CCKBR	16392
MAML2	370621
MAML3	438920
MAML1	67662
RP11-1260E13.3	6146
RP11-1260E13.2	8944
RP11-1260E13.1	5062
AL035460.1	4431
RP11-1260E13.4	6284
IRGM	58214
PAK2	96791
RAET1K	11139
AC092828.1	4300
RP11-139E19.2	4736
FAM58CP	4640
RP11-431M7.2	85221
ERVMER61-1	6635
STX18-IT1	9580
HERC1	229331
HERC3	188733
HERC2	215113
HERC5	53047
HERC4	157441
HERC6	68373
AC010525.2	4145
AC010525.1	4507
ANKRD33B	89867
CTD-2275D10.2	4327
PEX5L	246096
B3GNT3	22467
C17orf59	5913
C17orf58	6548
SLCO2B1	109987
C17orf51	53731
C17orf50	8183
C17orf53	24571
RP5-1100E15.4	4343
C17orf57	122023
C17orf56	14815
CU459202.2	4083
CD52	6567
CU459202.1	4082
AC130352.2	4103
C9orf16	7669
MKNK2	17763
LCLAT1	201000
GLYCTK-AS1	14488
MKNK1	63426
AC132068.1	4098
RP5-1100E15.3	13531
TRBV7-8	4523
RP11-70P17.1	12879
AC096591.1	4886
RP11-394B5.2	8978
TRBV7-3	4507
ADRA2C	6177
TRBV7-5	4472
TRBV7-4	4462
TRBV7-7	4502
TRBV7-6	4538
RP11-556G22.1	4359
RP11-556G22.3	35633
RP11-556G22.2	25577
AC113612.1	4277
AC113612.2	4194
RP11-510M2.5	5992
LINC00052	6758
RP11-142M10.2	19711
ABCC6P1	29806
ABCC6P2	7915
BEAN1	70233
RP4-773A18.2	5251
RP4-773A18.4	11958
CD58	60505
NSMAF	80341
RP11-510M2.9	5333
RP13-923O23.6	27892
RP13-923O23.5	4955
RP11-543E8.1	6924
RP11-543E8.2	4407
RP11-767L7.1	5129
RP11-767L7.2	4348
OSBP2	218043
LRP2	239577
LRP3	18600
LRP1	88859
LRP6	154988
LRP4	65775
LRP5	140667
RP11-719K4.1	21350
TEX28	28867
LRP8	86526
RP11-719K4.2	21348
RP11-719K4.6	15493
CTB-47B8.4	4666
HLA-DOA	9435
HLA-DOB	8286
UGT1A8	159666
CALR3	153141
STIM1	242683
STIM2	171704
RP11-90E5.1	7638
AC007649.1	4072
SUCLA2-AS1	5164
OR51S1	5088
MAP2	314061
C8A	67416
C8B	40931
HLA-DRB9	17680
MAP6	86203
AL133247.2	40523
MAP4	242588
ALG1L2	8031
TEAD3	27488
TEAD2	25858
TEAD1	274330
MAP9	38313
UGT1A6	85694
TEAD4	85344
PTPN22	61949
PTPN23	36431
FAM180B	6549
PTPN21	92956
PLEKHF1	14050
PLEKHF2	26881
XKR9	125007
CHIT1	64815
UGT1A1	17052
AP000783.2	10013
AP000783.1	9370
MTND2P20	4661
RP11-543H12.1	35471
SERPINI1	94326
SERPINI2	41216
DAAM2	116507
FANK1	117054
HLA-DRB1	15080
RP11-245M24.1	128815
AC016730.1	39105
SPATA5L1	23089
MTPN	54593
RP5-1025A1.2	4824
RP11-93K7.1	5143
EPHA10	55254
RP5-1029F21.2	4852
RP5-1029F21.3	12177
SPICE1	76470
HLA-DRB5	16945
RP5-1029F21.4	21437
DMRTA2	9951
DMRTA1	9633
EBPL	34765
RP11-781M16.2	23143
YY1AP1	33555
AL713999.1	4089
TOM1L2	129646
TOM1L1	66563
ANTXRL	47863
RP1-159A19.3	4192
RP1-159A19.4	8757
HLA-DQA1	22884
HLA-DQA2	9874
AC113389.1	4294
RP11-1018J11.1	4811
C14orf21	13263
RP11-307E17.2	4844
C14orf23	44584
C14orf28	13963
RP11-307E17.9	4391
RP11-329A14.1	5257
MIR1193	4121
AC005178.1	4440
RP11-329A14.2	4474
UTS2R	5310
MSR1	463613
RP11-296L20.1	4158
AVIL	25329
RP11-262A12.1	76402
RP13-146A14.1	4444
ANKMY1	93788
MPST	14188
RP11-472B18.2	5977
MYCBP2	286394
RP11-472B18.1	5651
RP11-307P5.1	297235
RP11-307P5.2	5891
TMCO5A	49786
RP1-190I16.2	4129
AP000428.1	4092
RP5-1042I8.6	4624
RP5-1042I8.7	5359
RP11-204K16.2	4499
RP11-204K16.1	4814
HK2	63379
HK3	22464
HK1	135899
RP11-143O10.1	26044
AC007405.2	6117
AC005304.1	11875
AC005304.2	5190
CTD-2116N17.1	197434
LAX1	15058
AC003087.4	4517
AC104306.4	4341
RP11-58A18.1	26623
AP000244.11	4201
MSRA	378624
SUPT4H1	11025
TBX1	30891
KRT42P	17873
CTA-384D8.31	5238
U8	323755723
U4	1364024633
U7	2026902483
U6	2754204436
U1	1686781897
U3	1351423118
U2	1248437111
RP11-130C19.3	15739
RP11-130C19.1	4341
AC118138.2	27457
RP3-472M2.2	4547
AC091321.1	4096
EED	38196
MAPKAPK5	58562
AC105253.1	13413
MAPKAPK3	41770
MAPKAPK2	53340
RP11-342H21.2	5617
AL583828.1	20903
RP11-83B20.1	5592
RP11-375O18.2	30539
SAMD5	232621
SAMD7	31604
SAMD1	7197
SAMD3	225111
PDHB	10228
SAMD8	86538
AC019117.2	30196
AC019117.1	95798
CTD-2340F8.1	5325
TMEM38A	31877
CTD-2340F8.3	4504
PDIA4	29580
AL359757.1	4253
RP11-86K22.1	4931
RP11-702M1.2	4190
RP11-99I9.2	4313
NAIP	60632
RP11-702M1.1	316807
AC013272.1	4284
AC013272.3	11879
HSFY3P	5970
LRRC18	29715
LRRC19	16558
LRRC17	35959
LRRC14	11182
LRRC15	18497
LL22NC03-22A12.12	4292
LRRC10	6592
RP11-715N9.2	4232
RP11-697H10.1	4406
FAM111B	24226
FAM111A	16292
RP11-338C15.5	6488
AC073409.1	5180
RP11-553P9.2	34426
RP11-338C15.3	15436
RP11-338C15.2	4460
SVOP	158388
CDRT15P	4252
MAGEA7P	4942
CCDC101	41876
FAHD2B	16841
CCDC103	9675
RP11-174G6.1	96309
CCDC105	16545
CCDC104	30276
CCDC107	7208
RP11-174G6.5	9428
CCDC108	42682
RP11-669I1.1	5179
IGKV1-12	4522
AC073415.2	4153
RP11-96O20.2	8280
RP4-753M9.1	7055
AC092653.5	4679
RP11-72M10.5	6771
TRAPPC2P10	7131
IGKV1-16	4503
AC004074.3	4438
CHRNA4	39089
CHRNA5	33750
CHRNA6	47773
CHRNA7	146032
CHRNA1	20881
AP001347.6	121048
CHRNA3	32244
AC137056.1	4102
CTD-2335A18.1	38662
CHRNA9	23889
AC004074.4	5063
AC092155.1	4477
LA16c-390H2.4	5355
RP11-272B17.2	4907
RP11-272B17.1	48954
AC019109.1	5874
RP11-945A11.1	70383
RP11-945A11.2	47269
AC091189.1	4605
FAM83B	99252
RP11-423H2.5	17250
RP4-620E11.5	4725
RP11-423H2.3	17626
RP11-423H2.1	145326
CTC-295J13.3	8025
CD46P1	16177
AL591684.1	27921
TTC21B	100369
CD164	20046
ITPKB-IT1	22428
LENEP	4730
AC013437.10	4071
AC013437.11	4067
RP11-464O2.2	14296
AC013437.13	4071
RP11-464O2.5	4817
XBP1	10043
CTD-2281E23.3	5972
FSHB	8246
RP11-386C23.1	5897
FLG-AS1	181337
MAGI2-IT1	103024
BCMO1	56695
RP11-395M19.1	4838
RP11-1197K16.2	7214
AQP12A	10639
FSHR	196381
CTBP1-AS1	6137
PEF1	19035
ZNF449	22357
CTD-2517M22.9	6449
UQCR10	7051
AP5Z1	22691
CTD-3046C4.1	89367
YJEFN3	25358
RP11-806O11.1	15928
SPATA2	16153
ATPBD4	332849
LINC00319	11293
RP11-188C12.2	5018
CTAGE14P	6403
SPATA5	395581
LINC00311	7006
LINC00310	13243
LINC00313	21441
LINC00312	6094
LINC00315	9013
LINC00314	13871
METTL11B	25790
LINC00316	7401
C3orf80	6577
FGFR1OP2	32268
RP11-552E4.4	4127
CTD-2343P13.1	5115
LAPTM5	29352
ARFRP1	13360
